Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_prev,Open_prev,High_prev,Low_prev
2024-05-14,118.3761978149414,119.48132651115068,117.7796218700304,118.8554119888653,6144700.0,2024,5,14,119.54022827148438,119.8270050048828,122.79301605224609,20.56748864775244,-1.1884526005350864,114.44222633064629,122.41789817810059,3.2295393451347145,128.87697686837,115.95881948783116,22.909004397237563,-0.4523329355696659,2.18758730654903,118.9140853881836,119.18792951183863,119.86273915460688,118.60112813692442
2024-05-15,118.0436782836914,119.2270556396502,116.04858037766235,118.01433970588066,6138600.0,2024,5,15,119.20398559570313,119.45674667358398,122.41789817810059,14.587764639878742,-1.2923211479990755,114.48601001045513,122.08446235656739,3.3230776765381655,128.73061770964372,115.43830700349105,22.565228797534335,-0.28090066870523067,2.2521903982204483,118.3761978149414,118.8554119888653,119.48132651115068,117.7796218700304
2024-05-16,117.19282531738281,118.71849099864998,116.96788379339341,117.7013780573087,5002900.0,2024,5,16,118.8945327758789,119.17762832641601,122.08446235656739,12.743657093795704,-1.4268466437746952,114.51256608757649,121.7337516784668,3.454797441506902,128.6433465614806,114.82415679545299,22.448772067046292,-0.7207950300089472,2.2446508469628403,118.0436782836914,118.01433970588066,119.2270556396502,116.04858037766235
2024-05-17,119.03144836425781,119.30528502920428,117.41775948983518,118.23927694616414,4450300.0,2024,5,17,118.35076751708985,119.01653289794922,121.7337516784668,23.900479211055227,-1.3693129669960484,114.55166188522918,121.39868431091308,3.370472160053516,128.13962863102012,114.65773999080605,22.76823386210623,1.5688870388572251,2.281700265690433,117.19282531738281,117.7013780573087,118.71849099864998,116.96788379339341
2024-05-20,118.2294921875,119.42264402404646,117.83829376316666,119.0705661882954,2814700.0,2024,5,20,118.3116470336914,119.04124298095704,121.39868431091308,32.06886796610338,-1.3726057304350974,114.57167725437276,121.02594909667968,3.282658602289089,127.59126630125786,114.4606318921015,22.588812597955073,-0.6737347043813791,2.06237043165878,119.03144836425781,118.23927694616414,119.30528502920428,117.41775948983518
2024-05-21,117.76007080078125,119.0510204959221,117.64270902431753,118.03390748437324,2756700.0,2024,5,21,118.17472839355469,118.85747833251953,121.02594909667968,34.56281107533529,-1.3969900206120798,114.58858137481423,120.60496215820312,3.122921925470114,126.85080600914335,114.35911830726289,22.444084086459547,-0.3970425466890193,2.002615084921459,118.2294921875,119.0705661882954,119.42264402404646,117.83829376316666
2024-05-22,115.58892059326172,117.08524772546234,114.80652371269777,116.88964477457652,4468100.0,2024,5,22,118.05150299072265,118.62774429321288,120.60496215820312,34.083447280748814,-1.5733715748194186,114.59710423379462,120.10262756347656,3.078846460680853,126.26032048483826,113.94493464211486,22.09389189233332,-1.843706608492568,1.967854085423792,117.76007080078125,118.03390748437324,119.0510204959221,117.64270902431753
2024-05-23,115.06080627441406,116.80163153626772,114.62070522164298,116.21483759406274,3757200.0,2024,5,23,117.56055145263672,118.22754211425782,120.10262756347656,32.44902127757511,-1.7357608683677626,114.60040274587946,119.53355751037597,2.8915438486717107,125.31664520771939,113.75046981303255,22.154772635658823,-0.456890086123396,1.9986873162451662,115.58892059326172,116.88964477457652,117.08524772546234,114.80652371269777
2024-05-24,114.66960906982422,115.98011530624993,114.28819263017853,115.78451981055619,2851100.0,2024,5,24,117.13414764404297,117.74245758056641,119.53355751037597,22.22405441292291,-1.874414811333125,114.60077431105509,118.9386100769043,2.5746436440911618,124.08789736508662,113.78932278872198,21.934319810211633,-0.33999171156237074,1.9119880648065322,115.06080627441406,116.21483759406274,116.80163153626772,114.62070522164298
2024-05-28,116.34197998046875,116.60604211818772,115.1390534554963,115.23685120737768,3830700.0,2024,5,28,116.26177978515625,117.28671340942383,118.9386100769043,33.67394215148107,-1.8282774596866886,114.61324479721783,118.42825393676758,1.9133963852780096,122.2550467073236,114.60146116621155,22.238673734581717,1.4584255795502044,1.92049846732427,114.66960906982422,115.78451981055619,115.98011530624993,114.28819263017853
2024-05-29,112.713623046875,115.07058829036814,111.30531161635662,115.01190367310335,14290900.0,2024,5,29,115.88427734375,117.02950286865234,118.42825393676758,26.351526484850595,-2.060736469940551,114.5638102651945,117.95999603271484,2.108953057260602,122.17790214723604,113.74208991819364,21.697050801317545,-3.1186996595750527,2.192103142221907,116.34197998046875,115.23685120737768,116.60604211818772,115.1390534554963
2024-05-30,111.08037567138672,113.81874984272115,110.44467913575009,113.15371472969184,9917100.0,2024,5,30,114.87498779296875,116.4632453918457,117.95999603271484,22.146820929978503,-2.349665838754561,114.5020195513205,117.47227172851562,2.5006609695860824,122.4735936676878,112.47094978934345,21.525452841641325,-1.4490239345860134,2.323432350704475,112.713623046875,115.01190367310335,115.07058829036814,111.30531161635662
2024-05-31,113.91655731201172,113.97523446796252,111.26619135872286,111.3542145541389,13830200.0,2024,5,31,113.97327880859375,115.76691513061523,117.47227172851562,35.252598486989655,-2.323010075595974,114.4878861889036,117.22791061401367,2.600493324860618,122.4288972637349,112.02692396429244,21.875807270178534,2.5532697593816156,2.3618533260825103,111.08037567138672,113.15371472969184,113.81874984272115,110.44467913575009
2024-06-03,111.36399841308594,113.86765659501476,110.47402173846878,113.70139967607199,7129500.0,2024,6,3,113.74442901611329,115.43928833007813,117.22791061401367,31.352688300906095,-2.479275813484648,114.44948882410021,116.85689315795898,2.8809596032904303,122.61881236453983,111.09497395137812,21.368203697991216,-2.2407268610957543,2.5176336515011153,113.91655731201172,111.3542145541389,113.97523446796252,111.26619135872286
2024-06-04,109.79920196533203,110.51313969063678,108.85055561793992,110.31754419790411,7683600.0,2024,6,4,113.08330688476562,114.67254333496093,116.85689315795898,29.839086280943363,-2.6982794465403828,114.38869266195344,116.34349632263184,3.17831831551831,122.70013295366846,109.98685969159521,21.04443077447875,-1.4051187727200265,2.5756149482172392,111.36399841308594,113.70139967607199,113.86765659501476,110.47402173846878
2024-06-05,109.76009368896484,109.9752457558877,108.85056043071289,109.59382930515204,5119100.0,2024,6,5,111.77475128173828,113.82951431274414,116.34349632263184,30.256435434714618,-2.842233614752473,114.34872502670676,115.8286304473877,3.3731035853844995,122.57483761815669,109.0824232766187,20.789845560796312,-0.03561799691361722,2.4289156670163075,109.79920196533203,110.31754419790411,110.51313969063678,108.85055561793992
2024-06-06,109.73074340820312,109.92634636351555,109.08527230939666,109.31020638114369,5355200.0,2024,6,6,111.18404541015624,113.0295166015625,115.8286304473877,31.48957737181408,-2.9249694257514562,114.30738338394256,115.33562049865722,3.5119853974730364,122.35959129360329,108.31164970371115,20.78467553910915,-0.026740393320812128,2.363949013363616,109.76009368896484,109.59382930515204,109.9752457558877,108.85056043071289
2024-06-07,109.53514862060547,110.30776351071889,108.70385657426492,109.5058100424919,4375700.0,2024,6,7,110.91411895751953,112.44369888305664,115.33562049865722,24.35290854775984,-2.972060948185799,114.27272854192758,114.8167953491211,3.5664268552072578,121.9496490595356,107.68394163870659,20.77287920591384,-0.17824976075304644,2.3276238151230797,109.73074340820312,109.31020638114369,109.92634636351555,109.08527230939666
2024-06-10,110.8065414428711,111.4911331354225,109.50580976553361,109.90678276788805,5307300.0,2024,6,10,110.03783721923828,111.89113311767578,114.8167953491211,30.448262321858394,-2.873664725545524,114.24246555537835,114.39576988220215,3.5150439414593535,121.42585776512085,107.36568199928344,20.949265903350316,1.160716754645863,2.3562647514808717,109.53514862060547,109.5058100424919,110.30776351071889,108.70385657426492
2024-06-11,111.1292724609375,111.14883648714914,110.17084409828111,110.69896088364861,4181900.0,2024,6,11,109.92634582519531,111.50482635498047,114.39576988220215,32.39874405198769,-2.738080427442597,114.22119453471956,114.00652923583985,3.4180620014805387,120.84265323880092,107.17040523287878,20.95980500129679,0.2912562867353863,2.325527674142547,110.8065414428711,109.90678276788805,111.4911331354225,109.50580976553361
2024-06-12,109.72096252441406,112.43978002368682,109.10482257760044,111.98012243209234,8650100.0,2024,6,12,110.1923599243164,110.98355560302734,114.00652923583985,33.76623376623377,-2.7129940301052358,114.1584797682658,113.57376747131347,3.383444466683649,120.34065640468077,106.80687853794618,20.525607909320815,-1.2672718045719789,2.3527712711427538,111.1292724609375,110.69896088364861,111.14883648714914,110.17084409828111
2024-06-13,108.44957733154297,109.70140641769765,107.66718042195133,109.53514949939365,5939300.0,2024,6,13,110.18453369140624,110.68428955078124,113.57376747131347,32.432439007479545,-2.763843175439135,114.10437122775811,113.09406242370605,3.3964464090964523,119.88695524189896,106.30116960551314,20.24700264032698,-1.1587441119906283,2.3436895417026102,109.72096252441406,111.98012243209234,112.43978002368682,109.10482257760044
2024-06-14,106.98258209228516,108.73318928635368,106.71852744201858,108.73318928635368,5690400.0,2024,6,14,109.92830047607421,110.42120971679688,113.09406242370605,30.6784631351411,-2.889210722345922,114.04028216357769,112.58355026245117,3.5132755538955416,119.61010137024225,105.55699915466009,19.960978043184795,-1.3526979775799752,2.3667423394357314,108.44957733154297,109.53514949939365,109.70140641769765,107.66718042195133
2024-06-17,107.12928771972656,107.48136557843839,106.09261816990276,106.50337318456995,5754200.0,2024,6,17,109.41778717041015,109.72781219482422,112.58355026245117,24.920140801424964,-2.9428046680485522,113.97795988062055,111.9884422302246,3.368659859941781,118.72576195010816,105.25112251034105,19.83052206103829,0.13713038568732294,2.3276219365908832,106.98258209228516,108.73318928635368,108.73318928635368,106.71852744201858
2024-06-18,107.00215148925781,108.75275130971892,106.61095303906663,107.64762258980691,5690200.0,2024,6,18,108.68233642578124,109.30434112548828,111.9884422302246,30.789499345633715,-2.9613999126330413,113.91630261559227,111.4270751953125,3.2054168594509957,117.8379089142145,105.0162414764105,19.756789383427527,-0.11867551178101898,2.1208455013437515,107.12928771972656,106.50337318456995,107.48136557843839,106.09261816990276
2024-06-20,108.87989807128906,109.3884508473898,106.85545405733781,107.18796789911714,5442400.0,2024,6,20,107.8569122314453,109.02463607788086,111.4270751953125,42.718469151935096,-2.792428939166726,113.87408271224027,110.98306655883789,2.8805852127574654,116.74423698435282,105.22189613332296,20.158259595887458,1.754868061900372,2.0607687929923904,107.00215148925781,107.64762258980691,108.75275130971892,106.61095303906663
2024-06-21,108.8896713256836,109.7894300134325,108.29310282027598,109.36889297875865,27097200.0,2024,6,21,107.6886993408203,108.93661651611328,110.98306655883789,29.538196087784485,-2.6274420885030594,113.67437906270537,110.64810409545899,2.7007023196656443,116.04950873479028,105.2466994561277,20.187130702356185,0.008976178860975459,1.9608736784624412,108.87989807128906,107.18796789911714,109.3884508473898,106.85545405733781
2024-06-24,112.6353759765625,113.43732939668591,109.44712632129765,109.77964013529274,8802700.0,2024,6,24,107.77671813964844,108.85250930786133,110.64810409545899,54.71693627004193,-2.169433876220637,113.66102958365374,110.5268325805664,2.5419143301258478,115.6106612408181,105.44300392031471,20.94965230319053,3.4399081246885954,2.0398109997095397,108.8896713256836,109.36889297875865,109.7894300134325,108.29310282027598
2024-06-25,112.4593505859375,112.52780975949511,111.15862628834284,112.18551389170705,4961500.0,2024,6,25,108.9072769165039,109.16253204345703,110.5268325805664,61.00329905522178,-1.7999145515908594,113.65238987058221,110.41631965637207,2.3961922364357062,115.20870412924349,105.62393518350065,20.83666987193007,-0.15627895685421667,1.9657614920719422,112.6353759765625,109.77964013529274,113.43732939668591,109.44712632129765
2024-06-26,111.1097183227539,112.66472267349889,110.27842626635935,112.66472267349889,5366500.0,2024,6,26,109.9732894897461,109.32781295776367,110.41631965637207,55.036482883736504,-1.5975562350369898,113.63276914851039,110.15470657348632,1.9613573545992053,114.07742128268474,106.2319918642879,20.560944619837123,-1.200106755153496,2.0558765693551373,112.4593505859375,112.18551389170705,112.52780975949511,111.15862628834284
2024-06-27,111.4617919921875,111.81386984353684,110.6207179541296,111.49113056955167,3846500.0,2024,6,27,110.79480285644532,109.32585754394532,110.15470657348632,56.30793131479828,-1.3927219765281365,113.62082764146926,110.09211502075195,1.8942238446739357,113.88056271009982,106.30366733140407,20.593632583540725,0.3168702744893004,2.0810249861614474,111.1097183227539,112.66472267349889,112.66472267349889,110.27842626635935
2024-06-28,111.86276245117188,113.02657573684988,111.13905020045532,112.86031882789288,7191800.0,2024,6,28,111.311181640625,109.49994049072265,110.09211502075195,58.35673022403493,-1.1843815724039075,113.60293118243602,110.13123435974121,1.9235592319351411,113.9783528236115,106.28411589587093,20.74936784241091,0.3597380338300038,2.1012834575857755,111.4617919921875,111.49113056955167,111.81386984353684,110.6207179541296
2024-07-01,111.84321594238281,112.91900613319085,111.14884220593862,112.5082510994898,3925100.0,2024,7,1,111.90579986572266,109.84125900268555,110.13123435974121,54.08953092843388,-1.0092139508150666,113.5932086032861,110.02756729125977,1.757522121161416,113.5426115335826,106.51252304893694,20.703132767462836,-0.01747365107096499,2.085914925968871,111.86276245117188,112.86031882789288,113.02657573684988,111.13905020045532
2024-07-02,111.6084976196289,113.06570423572983,110.8358827127056,112.8407626961486,3836700.0,2024,7,2,111.74736785888672,110.32732238769532,110.02756729125977,51.90369306696037,-0.8791973163333466,113.58254744677794,110.03979225158692,1.7681256755721881,113.57604360273129,106.50354090044254,20.521579718243093,-0.2098637103521983,2.1753312926943136,111.84321594238281,112.5082510994898,112.91900613319085,111.14884220593862
2024-07-03,112.24417877197266,113.11459882839604,111.19772725550777,111.5400305473382,2326200.0,2024,7,3,111.577197265625,110.77524337768554,110.03979225158692,60.67883889991392,-0.7166034815372484,113.57820274582205,110.16204109191895,1.8339150005255804,113.82987109297011,106.4942110908678,20.546769714359904,0.5695633987568005,2.0740394446087342,111.6084976196289,112.8407626961486,113.06570423572983,110.8358827127056
2024-07-05,110.07304382324219,112.19528546757897,109.67206337150199,112.00946453028575,4188300.0,2024,7,5,111.80408935546875,111.29944610595703,110.16204109191895,56.38464044972814,-0.7542446783160983,113.55783459674686,110.17768859863281,1.8316386431663516,113.84096588496551,106.51441131230011,20.03381206214421,-1.9342962570390365,2.111063251609301,112.24417877197266,111.5400305473382,113.11459882839604,111.19772725550777
2024-07-08,109.76009368896484,110.16106670524253,108.87011699625492,109.50581356797771,4199600.0,2024,7,8,111.52633972167969,111.41876068115235,110.17768859863281,62.013667149342055,-0.8001049465801628,113.53583492405049,110.1791561126709,1.8312734237344894,113.84170296013987,106.51660926520192,19.953827540931872,-0.28431132946581394,2.0593695276559094,110.07304382324219,112.00946453028575,112.19528546757897,109.67206337150199
2024-07-09,108.74297332763672,110.16105927066874,108.22463856861798,108.4691366595883,3460400.0,2024,7,9,111.10580596923828,111.50580291748047,110.1791561126709,56.490980836002755,-0.908055157701213,113.51306633543699,110.13954734802246,1.8543573571810914,113.84826206238465,106.43083263366027,19.749712563343035,-0.9266759230457722,2.098489048621277,109.76009368896484,109.50581356797771,110.16106670524253,108.87011699625492
2024-07-10,110.05348205566406,110.15127980201315,108.04860214029382,108.35177739242289,3867700.0,2024,7,10,110.48575744628906,111.11656265258789,110.13954734802246,61.20693133672577,-0.8777413202160744,113.49479409701377,110.10189437866211,1.8477348030330771,113.79736398472826,106.40642477259595,19.79187979343132,1.205143365060346,2.0956947194117794,108.74297332763672,108.4691366595883,110.16105927066874,108.22463856861798
2024-07-11,111.4813461303711,111.86276255078363,109.49602284938037,110.05347819163633,5839100.0,2024,7,11,110.1747543334961,110.87597579956055,110.10189437866211,59.881140122858966,-0.7300847256830849,113.4788664298262,110.11949806213379,1.8596765106693558,113.83885108347249,106.40014504079508,20.223042057488254,1.2974274398558583,2.0838192130797273,110.05348205566406,108.35177739242289,110.15127980201315,108.04860214029382
2024-07-12,110.65005493164062,112.07792288080577,110.36643625207165,111.88232739354628,4505900.0,2024,7,12,110.02218780517578,110.91313858032227,110.11949806213379,56.29372784796661,-0.6723931335610018,113.46170283193152,110.16595268249512,1.860801145294663,113.88755497308445,106.44435039190579,19.946429654001513,-0.7456773958921525,2.099187744192413,111.4813461303711,110.05347819163633,111.86276255078363,109.49602284938037
2024-07-15,112.04859161376953,112.66472415417326,110.53270037340015,111.50091824452177,5118100.0,2024,7,15,110.13759002685546,110.83196487426758,110.16595268249512,47.479027128868516,-0.5079663886395593,113.45203063593277,110.34590339660645,1.8601043682416103,114.06611213308966,106.62569466012323,20.143140457546053,1.2639276889585993,1.9266424377474698,110.65005493164062,111.88232739354628,112.07792288080577,110.36643625207165
2024-07-16,112.65495300292969,112.87988708859366,110.65984750424228,111.21730290376594,4633700.0,2024,7,16,110.59528961181641,110.85054779052734,110.34590339660645,50.8103915217078,-0.3249825159773394,113.4471217201857,110.62952194213867,1.7494475406951573,114.12841702352898,107.13062686074835,20.132759217603976,0.5411593134970305,1.9797345731854503,112.04859161376953,111.50091824452177,112.66472415417326,110.53270037340015
2024-07-17,113.52536010742188,114.81630978292849,112.98746130033999,113.20262082317275,6484000.0,2024,7,17,111.377685546875,110.93172149658203,110.62952194213867,60.42198398304164,-0.10848139355056219,113.44779020766806,110.94932556152344,1.658146067205242,114.26561769593393,107.63303342711295,20.576820426814262,0.7726310129209768,1.9636674569611117,112.65495300292969,111.21730290376594,112.87988708859366,110.65984750424228
2024-07-18,114.04368591308594,115.79429307478777,112.81141349114986,113.74051067922053,5957100.0,2024,7,18,112.07206115722656,111.12340774536133,110.94932556152344,60.98171995695759,0.10372617568066289,113.45243150791184,111.30140228271485,1.5175333465517382,114.33646897581832,108.26633558961137,20.830851401960953,0.456572703379754,2.09150514940616,113.52536010742188,113.20262082317275,114.81630978292849,112.98746130033999
2024-07-19,111.83342742919922,114.73806599861122,111.71607311867089,114.5815910974102,7559100.0,2024,7,19,112.58452911376953,111.30335845947266,111.30140228271485,49.891870032559915,0.09248668646995384,113.43658690590128,111.44907875061035,1.4093380870235883,114.26775492465754,108.63040257656317,20.56368784359251,-1.9380805400933676,2.1725385310880005,114.04368591308594,113.74051067922053,115.79429307478777,112.81141349114986
2024-07-22,109.84809875488281,111.16838691466839,109.63293924737165,111.0999277496866,5172800.0,2024,7,22,112.82120361328126,111.47939682006836,111.44907875061035,43.57677199780704,-0.0757469578596357,113.412714198616,111.49700012207032,1.3318978238483665,114.16079576976705,108.83320447437359,19.992506772564578,-1.775255145044441,2.203275977843382,111.83342742919922,114.5815910974102,114.73806599861122,111.71607311867089
2024-07-23,108.3908920288086,109.58404386859495,107.6476157667059,109.38844092515247,5714300.0,2024,7,23,112.3811050415039,111.48819732666016,111.49700012207032,40.3969130804255,-0.3229351421595652,113.37607812849302,111.28477592468262,1.4717749783682528,114.22832588141912,108.34122596794612,19.758288739650514,-1.3265652683947304,2.201180368211431,109.84809875488281,111.0999277496866,111.16838691466839,109.63293924737165
2024-07-24,108.65495300292969,109.94590265886885,108.07794107452413,109.26131097067754,4808000.0,2024,7,24,111.52829284667969,111.45298919677734,111.28477592468262,39.044783821432915,-0.49185623286740565,113.3472751899228,111.09455604553223,1.5554485064562398,114.2054530584447,107.98365903261976,20.265693394261614,0.24361915395152423,2.1976867976011767,108.3908920288086,109.38844092515247,109.58404386859495,107.6476157667059
2024-07-25,108.58649444580078,109.57426885417524,108.01925706582418,108.557155867783,5492100.0,2024,7,25,110.55421142578125,111.31313629150391,111.09455604553223,44.79451359445589,-0.624057699000744,113.31432731713863,110.96839485168456,1.6533982744517057,114.27519140058797,107.66159830278116,20.35900157554779,-0.0630054638439348,2.1250365395926343,108.65495300292969,109.26131097067754,109.94590265886885,108.07794107452413
2024-07-26,108.42023468017578,109.08526978989835,107.51070147807711,108.7038533627108,5198800.0,2024,7,26,109.46277313232422,111.02365112304688,110.96839485168456,45.25948168447149,-0.7337854648929465,113.28247432504105,110.81631698608399,1.743075279990005,114.302467546064,107.33016642610399,20.102687843125537,-0.15311274802041197,2.1452950112236073,108.58649444580078,108.557155867783,109.57426885417524,108.01925706582418
2024-07-29,106.71853637695312,108.84077815391062,105.9948166083166,108.79187554793866,4629500.0,2024,7,29,108.78013458251954,110.8006690979004,110.81631698608399,43.16833304411811,-0.9471402975169099,113.24465065200383,110.55910568237304,1.9480289892548064,114.45516366088266,106.66304770386343,19.775542036400378,-1.569539402162723,2.21026221433384,108.42023468017578,108.7038533627108,109.08526978989835,107.51070147807711
2024-07-30,107.49114227294922,107.84321265275084,106.54248850399772,106.76742256502345,9794200.0,2024,7,30,108.15422210693359,110.26766357421874,110.55910568237304,41.02738236515199,-1.0418726413734305,113.17535524420104,110.34150199890136,2.0380325261731875,114.41756705124774,106.26543694655498,20.020144509137058,0.7239659783817576,2.1529798205505393,106.71853637695312,108.79187554793866,108.84077815391062,105.9948166083166
2024-07-31,108.75274658203125,109.9263418815864,108.65494883910736,109.15372702795554,7554600.0,2024,7,31,107.97427215576172,109.7512825012207,110.34150199890136,40.33261953970853,-1.0035791466177386,113.13464752530338,110.19871444702149,2.0446213798172734,114.28795720665603,106.10947168738694,19.931143896571324,1.17368211222324,2.1578698139243904,107.49114227294922,106.76742256502345,107.84321265275084,106.54248850399772
2024-08-01,106.00459289550781,110.20018107829787,105.54493528556613,109.9752395490642,9704600.0,2024,8,1,107.99383087158203,109.27402114868164,110.19871444702149,35.50943651272638,-1.1813662565276246,113.05132694215561,109.88673515319825,2.1871534593242496,114.26104207184675,105.51242823454974,19.706550100712477,-2.5269740515937444,2.368138325638507,108.75274658203125,109.15372702795554,109.9263418815864,108.65494883910736
2024-08-02,103.44225311279297,105.70142063601907,101.6916532787096,105.34934277425629,7445100.0,2024,8,2,107.47745056152344,108.47011184692383,109.88673515319825,24.971489174761373,-1.5115984619838088,112.96594662766975,109.55519561767578,2.617626822085533,114.79044926184685,104.31994197350471,19.59503476596865,-2.417196946589495,2.5239180282117286,106.00459289550781,109.9752395490642,110.20018107829787,105.54493528556613
2024-08-05,102.26866149902344,102.99237376124688,100.01927607076104,101.71120614840044,8475000.0,2024,8,5,106.48185424804687,107.6309944152832,109.55519561767578,20.75980785934658,-1.8467210484170522,112.85883210716082,109.18062400817871,3.081634493202157,115.34389299458303,103.01735502177439,19.95385082571921,-1.1345379460072746,2.6098421323317678,103.44225311279297,105.34934277425629,105.70142063601907,101.6916532787096
2024-08-06,103.47159576416016,104.10728483567466,101.81878627064734,102.2686618656145,8424900.0,2024,8,6,105.59187927246094,106.87305068969727,109.18062400817871,22.216159391902806,-1.9922756571111933,112.7663120353477,108.91705513000488,3.335968620846359,115.5889923716976,102.24511788831217,20.00412790200981,1.1762491534595965,2.6189236884052343,102.26866149902344,101.71120614840044,102.99237376124688,100.01927607076104
2024-08-07,104.57672882080078,106.05349945082723,104.0975146285633,104.8896860939034,7735400.0,2024,8,7,104.78796997070313,106.38112106323243,108.91705513000488,24.65968272043071,-1.995451409750828,112.69286646057418,108.64321746826172,3.4602423946078407,115.5637022574774,101.72273267904605,20.353826621525304,1.0680545211262826,2.5902825529073175,103.47159576416016,102.2686618656145,104.10728483567466,101.81878627064734
2024-08-08,105.8872299194336,106.24908978008654,104.56694172092742,104.87989897880658,5392900.0,2024,8,8,103.95276641845703,105.97329864501953,108.64321746826172,33.27829375003219,-1.8706579498510365,112.65057961711564,108.36351165771484,3.4448134730415423,115.25313860379792,101.47388471163175,20.143234024193156,1.253147916759234,2.4945793514229453,104.57672882080078,104.8896860939034,106.05349945082723,104.0975146285633
2024-08-09,106.21975708007812,106.69897127551931,104.73320442678504,105.88723577809546,5776200.0,2024,8,9,103.92929382324219,105.70337219238282,108.36351165771484,38.750775850976055,-1.7250408735835379,112.60806461681697,108.14199676513672,3.432461783509779,115.00692033215628,101.27707319811717,20.117778229899034,0.31403896475292736,2.4778135419162814,105.8872299194336,104.87989897880658,106.24908978008654,104.56694172092742
2024-08-12,108.38689422607422,108.58391208703524,106.66302739884564,106.83048694406531,5906900.0,2024,8,12,104.48479461669922,105.48332443237305,108.14199676513672,49.98812792836881,-1.4184177979260255,112.57971810153191,107.95891189575195,3.308538984895584,114.57598986554312,101.34183392596078,20.5174491991739,2.04023922250387,2.4895044004005817,106.21975708007812,105.88723577809546,106.69897127551931,104.73320442678504
2024-08-13,106.72212982177734,107.7466001602802,106.24930198275327,107.3624247227745,5866800.0,2024,8,13,105.70844116210938,105.65016021728516,107.95891189575195,44.70102528683894,-1.294823456965318,112.54090840110014,107.66227073669434,3.1262814833547203,113.91483370340379,101.40970776998489,19.87545017239629,-1.5359462194981743,2.508763733184599,108.38689422607422,106.83048694406531,108.58391208703524,106.66302739884564
2024-08-14,107.69735717773438,108.1997358445368,106.61378517939629,106.88960268637724,6388000.0,2024,8,14,106.35854797363281,105.57325897216796,107.66227073669434,47.677823142264494,-1.1054385465412224,112.50621657574835,107.37087059020996,2.806254438814445,112.98337946783884,101.75836171258108,19.993993349512724,0.9138005000327798,2.510973652955274,106.72212982177734,107.3624247227745,107.7466001602802,106.24930198275327
2024-08-15,109.56898498535156,109.70689373802078,108.04212841806086,108.04212841806086,6307000.0,2024,8,15,106.98267364501953,105.46772003173828,107.37087059020996,52.75481725726912,-0.7951588224213708,112.48559133649643,107.14713554382324,2.394404779054667,111.93594510193257,102.3583259857139,19.998679327005988,1.7378586222208003,2.5420428135599287,107.69735717773438,106.88960268637724,108.1997358445368,106.61378517939629
2024-08-16,109.51972198486328,109.71673232943229,108.21943417050426,108.6725639753833,3819100.0,2024,8,16,107.71902465820312,105.82415924072265,107.14713554382324,57.295738130220336,-0.546930345472731,112.47303368893088,107.03145027160645,2.204427170065606,111.44030461173766,102.62259593147523,19.944971766584498,-0.0449607162965604,2.445709714512358,109.56898498535156,108.04212841806086,109.70689373802078,108.04212841806086
2024-08-19,110.07136535644531,111.06628495795947,109.46062873242677,109.55913391222361,4335600.0,2024,8,19,108.37901763916015,106.4319061279297,107.03145027160645,56.798487987485125,-0.30221078152096936,112.46154488088791,107.04261360168456,2.219952186069554,111.48251797382368,102.60270922954545,19.85558423055877,0.5036931810859402,2.467490577139471,109.51972198486328,108.6725639753833,109.71673232943229,108.21943417050426
2024-08-20,108.20958709716797,110.14031713437939,107.22452029152154,109.90390320535396,6783300.0,2024,8,20,108.71591186523438,107.21217651367188,107.04261360168456,48.61273440176278,-0.25555285572879427,112.42995817065211,107.03354835510254,2.2145202083243993,111.46258877175134,102.60450793845374,19.551533432195313,-1.6914283321991408,2.5018189510123756,110.07136535644531,109.55913391222361,111.06628495795947,109.46062873242677
2024-08-21,107.98302459716797,109.52957916217444,107.2737753034518,109.15524897078915,4011900.0,2024,8,21,109.0134033203125,107.68597564697265,107.03354835510254,55.80014109098132,-0.2341585793306109,112.41050541126526,106.99995193481445,2.193625610017801,111.38720315485006,102.61270071477884,19.4437784694027,-0.20937377738680096,2.330430241440297,108.20958709716797,109.90390320535396,110.14031713437939,107.22452029152154
2024-08-22,108.32779693603516,108.86957916544466,107.77616193431982,107.96331951535139,3644500.0,2024,8,22,109.07053680419922,108.02660522460937,106.99995193481445,66.46354130244306,-0.18722500150981602,112.3943456697637,106.98701705932618,2.184521891683148,111.35606084269247,102.61797327595988,19.6601627850741,0.3192838320220881,2.1004643567493417,107.98302459716797,109.15524897078915,109.52957916217444,107.2737753034518
2024-08-23,109.73644256591797,109.82509497012627,108.62331227665891,109.17495479287572,4024200.0,2024,8,23,108.82229919433594,108.27066192626953,106.98701705932618,74.77283943743245,-0.03594947004690141,112.38277994501614,107.05282745361328,2.248849878180714,111.5505272099747,102.55512769725185,19.706425889274666,1.3003547286340345,1.9629158561821407,108.32779693603516,107.96331951535139,108.86957916544466,107.77616193431982
2024-08-26,111.86418151855469,113.31223089263455,111.25344492273982,111.33224455366026,6253900.0,2024,8,26,108.86564331054687,108.62233047485351,107.05282745361328,76.23122079777718,0.2527150875209401,112.37929649757048,107.31010971069335,2.4900082850782095,112.29012628084978,102.33009314053693,20.136528773874034,1.9389538269008577,2.05486512487423,109.73644256591797,109.17495479287572,109.82509497012627,108.62331227665891
