Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2021-11-01,146.18492126464844,146.91112567706168,145.0465281633518,146.21436117463696,74588300,2021.0,11.0,1.0,147.04462585449218,146.41261444091796,142.9949920654297,70.14599049602796,1.2702139002958577,0.7321923353084346,0.5380215649874228,132.74084849149722,143.4768440246582,3.552998102174441,150.58284022900708,136.3708478203093,33.3200533656458,-0.5607717012431124,2.494088161604332,147.00930786132812,144.47737010607145,147.14669913605402,143.6824623755483
2021-11-02,147.2251739501953,148.74630088273378,145.88068648070822,145.89050976722584,69122000,2021.0,11.0,2.0,147.10743103027343,146.6491226196289,143.4768440246582,74.0368386894032,1.2972815949373455,0.8452101872342168,0.4520714077031287,132.80455968833832,143.9140426635742,3.44217488995548,150.79839244348517,137.02969288366324,33.42202991946677,0.7116005375572554,2.5368494623711166,146.18492126464844,146.21436117463696,146.91112567706168,145.0465281633518
2021-11-03,148.6678466796875,149.138900403637,147.02895947437068,147.58833296383673,54511500,2021.0,11.0,3.0,147.24482116699218,146.77277221679688,143.9140426635742,71.99771331885574,1.4187896464258358,0.9599260790725408,0.4588635673532951,132.85939730843805,144.37970504760742,3.422803471325902,151.22531199025923,137.5340981049556,33.54473342201386,0.9799089997884592,2.4793680887327474,147.2251739501953,145.89050976722584,148.74630088273378,145.88068648070822
2021-11-04,148.147705078125,149.59030601260565,147.83365931379845,148.7561500283499,60394600,2021.0,11.0,4.0,147.76299438476562,146.9916229248047,144.37970504760742,67.97886451584614,1.4563269419525398,1.0592062516485403,0.3971206903039992,132.91772766791192,144.75606231689454,3.4014690557592,151.55900042841293,137.95312420537616,33.27058451663867,-0.3498682554292753,2.5074068500286506,148.6678466796875,147.5883329638367,149.138900403637,147.02895947437068
2021-11-05,148.67840576171875,149.58258253436696,147.47938515102905,149.27791606706361,65463900,2021.0,11.0,5.0,147.44699096679688,147.13687133789062,144.75606231689454,65.61678785934782,1.511475282814814,1.1496600578817953,0.3618152249330189,132.9826391512727,145.17809143066407,3.334334680895245,151.84676079245455,138.5094220688736,33.27432112453807,0.3582240327745012,2.399675520711509,148.147705078125,148.7561500283499,149.59030601260565,147.83365931379845
2021-11-08,147.8528594970703,148.9634314889483,147.577675905586,148.80617943770554,55020900,2021.0,11.0,8.0,147.780810546875,147.4127182006836,145.17809143066407,56.55834067877223,1.47160234035249,1.2140485143759343,0.2575538259765557,133.03393581401173,145.5632583618164,3.163432168331715,151.8901226984798,139.23639402515298,33.061337838283244,-0.5552563335737615,2.3150006322851584,148.67840576171875,149.2779160670636,149.58258253436696,147.47938515102905
2021-11-09,148.21646118164062,148.82579400908614,147.47935921435865,147.6169509817295,56787900,2021.0,11.0,9.0,148.11439819335936,147.6109146118164,145.5632583618164,56.16646264177924,1.4525977210630572,1.261758355713359,0.1908393653496982,133.0878000274596,146.0303955078125,2.7915658195998247,151.61352714701215,140.44726386861285,33.252554180001106,0.2459213070393984,2.2969146509177625,147.8528594970703,148.80617943770554,148.9634314889483,147.577675905586
2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100,2021.0,11.0,10.0,148.31265563964843,147.77873840332032,146.0303955078125,46.05303890207409,1.194578700192494,1.2483224246091862,-0.053743724416692,133.13764157686578,146.38495864868165,2.127330249940759,150.63961914856316,142.13029814880014,32.87984256393511,-1.9163095868292344,2.380632158704923,148.21646118164062,147.6169509817295,148.82579400908614,147.47935921435865
2021-11-11,145.32704162597656,146.86021155645847,145.14030669919578,146.3983080486063,41000000,2021.0,11.0,11.0,147.6543212890625,147.70865783691406,146.38495864868165,48.14528770570524,0.9748941475940568,1.1936367692061602,-0.2187426216121033,133.16865824273248,146.59721984863282,1.748381706554019,150.09398326174085,143.1004564355248,32.85810480918456,-0.033797354212961,2.3955322545020943,145.3761749267578,147.4400666143663,147.54817551221967,145.30738653523977
2021-11-12,147.4105987548828,147.81353650941713,144.94375410603553,145.8774137755265,63804000,2021.0,11.0,12.0,147.0901885986328,147.26858978271486,146.59721984863282,54.27267984837758,0.9578764013103864,1.1464846956270056,-0.1886082943166191,133.22483150684008,146.86066665649415,1.4049057593679208,149.67047817523,144.0508551377583,33.07954217126714,1.433702293526773,2.4778454121146285,145.32704162597656,146.3983080486063,146.86021155645847,145.14030669919578
2021-11-15,147.42041015625,149.26808409571646,146.86020539939403,147.78404236912726,59222800,2021.0,11.0,15.0,146.8366271972656,147.3087188720703,146.86066665649415,52.54078930367915,0.934410114715007,1.104069779444606,-0.1696596647295989,133.2766121652369,147.0406951904297,1.2122167830710875,149.46512875657186,144.61626162428752,33.070424660341075,0.0066558317041387,2.495622462955605,147.4105987548828,145.8774137755265,147.81353650941713,144.94375410603553
2021-11-16,148.4031982421875,148.8847769331927,146.77174226503004,147.3614298460006,59256200,2021.0,11.0,16.0,146.75013732910156,147.43226776123046,147.0406951904297,56.50434288435103,0.9837753487140332,1.080010893298491,-0.096235544584458,133.33161918108812,147.1614212036133,1.2221228295734303,149.60566686276016,144.7171755444664,33.159650433957225,0.6666567301609305,2.5596328225619738,147.42041015625,147.78404236912726,149.26808409571646,146.86020539939403
2021-11-17,150.8503875732422,152.33441420975052,148.39338089243975,148.40320352046666,88807000,2021.0,11.0,17.0,146.78748474121093,147.5500701904297,147.1614212036133,53.365610256156906,1.2064580815471118,1.1053003309482154,0.1011577505988963,133.42657764673294,147.3799736022949,1.4611825517830448,150.302338705861,144.45760849872883,33.78853374676517,1.649013875739369,2.538309847911752,148.4031982421875,147.3614298460006,148.8847769331927,146.77174226503004
2021-11-18,155.155029296875,155.9412743134846,150.4179289405513,151.06658220398245,137827700,2021.0,11.0,18.0,147.8823272705078,147.76832427978516,147.3799736022949,72.2990720102657,1.7105660230417925,1.226353469366931,0.4842125536748616,133.6078410099679,147.8029640197754,2.259136089336559,152.32123619844853,143.28469184110227,34.63508163474544,2.8535834696101103,2.501030246519814,150.8503875732422,148.40320352046666,152.33441420975052,148.39338089243975
2021-11-19,157.7889862060547,158.250904703225,153.83811490964536,154.9388492026231,117305600,2021.0,11.0,19.0,149.8479248046875,148.46905670166015,147.8029640197754,78.90281759943082,2.296144978243774,1.4403117711422997,0.8558332071014745,133.7783187669684,148.39641647338868,3.1296658144301026,154.65574810224888,142.1370848445285,35.28615995218406,1.6976290882197986,2.676030967634337,155.155029296875,151.06658220398245,155.9412743134846,150.4179289405513
2021-11-22,158.25088500976562,162.85039415850727,158.23122475801478,158.89952335376228,117467900,2021.0,11.0,22.0,151.92360229492186,149.38011474609374,148.39641647338868,78.27696184896904,2.7656116428348696,1.7053717454808135,1.060239897354056,133.94987858533423,149.01541595458986,3.7638896475936128,156.54319524977709,141.48763665940265,35.48936417174762,0.2927319674313366,2.83287336409341,157.7889862060547,154.9388492026231,158.250904703225,153.83811490964536
2021-11-23,158.63421630859375,159.01750883157283,156.3246235442444,158.34919507569182,96041900,2021.0,11.0,23.0,154.089697265625,150.41991729736327,149.01541595458986,77.02878519523944,3.1324895988417154,1.990795316152994,1.1416942826887213,134.09055360265248,149.62021560668944,4.281168215871329,158.1825520384321,141.05787917494678,35.52821478807298,0.2422301137870119,2.874512246812133,158.25088500976562,158.89952335376228,162.85039415850727,158.23122475801478
2021-11-24,159.15504455566406,159.3516020629421,156.89459573102528,157.9855071422514,69463600,2021.0,11.0,24.0,156.13590087890626,151.4616928100586,149.62021560668944,79.85078270800832,3.425779258170735,2.2777921045565424,1.1479871536141926,134.1934415524776,150.27411880493165,4.6906754390422245,159.6554696830161,140.8927679268472,35.54994692244597,0.3283202446420219,2.924537934891392,158.63421630859375,158.34919507569182,159.01750883157283,156.3246235442444
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800,2021.0,11.0,26.0,157.7968322753906,152.8395797729492,150.27411880493165,61.84154708093797,3.2143324397211472,2.465100171589464,0.7492322681316836,134.28362512820178,150.4933967590332,4.765695663505152,160.02478808604351,140.9620054320229,35.20906196277686,-3.1678312929005026,3.1660253717375224,159.15504455566406,157.9855071422514,159.3516020629421,156.89459573102528
2021-11-29,157.4842987060547,158.41795820454487,156.05922289657292,156.62925022109002,88748200,2021.0,11.0,29.0,157.58848266601564,153.71820373535155,150.4933967590332,68.88976407172296,3.2809514822767483,2.6282704337269207,0.6526810485498276,134.40412216334357,151.01714630126952,4.9352268166923405,160.8875999346542,141.14669266788485,35.54321775139542,2.1873633659037277,3.374519755393422,154.11328125,156.82582616349364,157.69068229853394,153.67102305648032
2021-11-30,162.457275390625,162.6734931658107,157.1697925187928,157.23859590016,174048100,2021.0,11.0,30.0,157.5275451660156,154.72557373046874,151.01714630126952,73.65333868601743,3.69246082114185,2.8411085112099066,0.8513523099319436,134.68697857152554,151.83076400756835,5.414694870385947,162.66015374834024,141.00137426679646,37.39316652068997,3.157760313523328,3.671467316271308,157.4842987060547,156.62925022109002,158.41795820454487,156.05922289657292
2021-12-01,161.93643188476562,167.37133051574247,161.70055379902215,164.59981924468755,152052500,2021.0,12.0,1.0,158.3688232421875,156.22926025390626,151.83076400756835,79.80206883105828,3.93124032752155,3.0591348744722358,0.8721054530493149,134.92491318174282,152.5663269042969,5.745256616572186,164.05684013744127,141.0758136711525,37.69193909092123,-0.3206033737836677,3.868731749865556,162.457275390625,157.23859590016,162.6734931658107,157.1697925187928
2021-12-02,160.94375610351562,161.3761916676954,155.08626072429414,156.01009761206393,136739200,2021.0,12.0,2.0,159.02926635742188,157.58258361816405,152.5663269042969,77.1809838256392,3.99433001717776,3.2461739030133403,0.7481561141644191,135.1276302723762,153.18012237548828,5.958628297343772,165.09737897017584,141.26286578080072,36.895780398045616,-0.6130033678625191,4.235179342951899,161.93643188476562,164.59981924468755,167.37133051574247,161.70055379902217
2021-12-03,159.05679321289062,162.1231479856483,156.97325618498053,161.19931100266786,118023100,2021.0,12.0,3.0,159.3870086669922,158.5919204711914,153.18012237548828,70.40994509000222,3.847712876577333,3.36648169772614,0.4812311788511936,135.28747309059028,153.72557678222657,5.973006818451003,165.67159041912856,141.77956314532457,36.78326429025223,-1.172436220148454,4.398044299900911,160.94375610351562,156.01009761206393,161.3761916676954,155.08626072429414
2021-12-06,162.4769287109375,164.99290090063192,161.45480563613842,161.46462826318137,107497000,2021.0,12.0,6.0,160.3757110595703,158.98209686279296,153.72557678222657,73.56925905012503,3.961824639465874,3.4855502860740866,0.4762743533917875,135.45189556625405,154.4155029296875,6.15352557098634,166.7225540716602,142.1084517877148,37.13440282877555,2.1502605635140397,4.65006065643083,159.05679321289062,161.19931100266786,162.1231479856483,156.97325618498053
2021-12-07,168.23614501953125,168.62927506471814,165.44498918240458,166.17226851871695,120405400,2021.0,12.0,7.0,161.37423706054688,159.45089111328124,154.4155029296875,77.00753102047364,4.465504106352256,3.681541050129721,0.7839630562225355,135.67246421380693,155.43466720581054,6.67524730320611,168.78516181222275,142.08417259939833,37.67145505904793,3.5446363703981465,4.9385829196892574,162.4769287109375,161.46462826318137,164.99290090063192,161.45480563613842
2021-12-08,172.06910705566406,172.93397827343048,167.7644262171737,169.16984194604416,116998900,2021.0,12.0,8.0,162.53001098632814,160.4494171142578,155.43466720581054,77.84374234121384,5.114999188916528,3.968232677887082,1.1467665110294458,135.90886324831564,156.6272994995117,7.408296415334483,171.4438923301807,141.81070666884273,38.427978386836905,2.278322554102652,5.0263342581854005,168.23614501953125,166.17226851871695,168.62927506471814,165.44498918240458
2021-12-09,171.55804443359375,173.7103848403719,170.92905127787418,171.90203139222558,108923700,2021.0,12.0,9.0,164.55654602050782,161.79290618896485,156.6272994995117,73.9043884944559,5.524803740288434,4.279546890367353,1.2452568499210803,136.1231307752912,157.9363929748535,7.625577063109567,173.18754710107265,142.68523884863436,38.57427591586058,-0.2970100971727563,4.830476271725715,172.06910705566406,169.16984194604416,172.93397827343048,167.7644262171737
2021-12-10,176.3639373779297,176.54084965789616,171.68580203438307,172.19686362537885,115402700,2021.0,12.0,10.0,166.67940368652344,163.0332061767578,157.9363929748535,75.45799496080065,6.166291031193083,4.6568957185325,1.5093953126605832,136.37776117855796,159.48823776245118,8.069609302989713,175.6274563684306,143.34901915647174,39.28505417191485,2.8013218267920914,4.871191659634484,171.55804443359375,171.90203139222558,173.7103848403719,170.92905127787418
2021-12-13,172.7177276611328,178.99783543305975,172.51133252468716,178.00519524766332,153237000,2021.0,12.0,13.0,170.14083251953124,165.25827178955078,159.48823776245118,68.2358783832389,6.307743933767711,4.987065361579543,1.320678572188168,136.68055151065647,160.75359420776368,8.06023635562867,176.87406691902103,144.63312149650633,38.81671528688535,-2.067434970553772,4.972984156485913,176.3639373779297,172.19686362537885,176.54084965789616,171.68580203438307
2021-12-14,171.33197021484375,174.68333050700522,169.2484336092193,172.23614676061243,139380400,2021.0,12.0,14.0,172.18899230957032,166.7816146850586,160.75359420776368,65.6113637881495,6.236140982134828,5.2368804856906,0.9992604964442277,136.94118942004064,161.94917221069335,7.745697953115998,177.44056811692533,146.45777630446136,38.77203645653165,-0.8023249640059404,5.168842128661448,172.7177276611328,178.00519524766332,178.99783543305975,172.51133252468716
2021-12-15,176.21653747558594,176.41309502787303,169.34674079975917,172.0985915209184,131063300,2021.0,12.0,15.0,172.80815734863282,167.66908416748046,161.94917221069335,68.94372496797934,6.498626758981544,5.489229740348789,1.0093970186327548,137.21702805777556,163.33983917236327,7.682194408665222,178.70422798969372,147.97545035503282,39.26389806485551,2.8509374255237585,5.498081264104093,171.33197021484375,172.23614676061243,174.68333050700522,169.2484336092193
2021-12-16,169.29759216308594,178.0248851678291,167.8135654456889,176.19687149781882,150185800,2021.0,12.0,16.0,173.63764343261718,169.0970947265625,163.33983917236327,66.18478109895672,6.07828092663658,5.607039977606348,0.471240949030232,137.47314815351018,164.26219940185547,7.195757373219861,178.6537141482952,149.87068465541574,38.05785970449633,-3.926388187861529,5.8357454228866965,176.21653747558594,172.0985915209184,176.41309502787303,169.34674079975915
2021-12-17,168.1968231201172,170.48675479737042,166.77176246160374,167.00762546934996,195432700,2021.0,12.0,17.0,173.18555297851563,169.93247833251954,164.26219940185547,61.99907023169006,5.591871351694891,5.604006252424057,-0.0121349007291655,137.78905177874125,164.91428909301757,6.9123682303518335,178.73902555372123,151.0895526323139,38.21715408247359,-0.650197695610677,5.7936250929739685,169.29759216308594,176.19687149781882,178.0248851678291,167.8135654456889
2021-12-20,166.8307647705078,167.64649284258897,164.5801530989622,165.38604354598067,107499100,2021.0,12.0,20.0,171.55213012695313,170.8464813232422,164.91428909301757,55.32935650410902,5.03808288359005,5.490821578657256,-0.4527386950672056,137.95238026560742,165.36637802124022,6.714677976753959,178.79573397474817,151.9370220677323,38.31417196215674,-0.8121784491933015,5.658837191126618,168.1968231201172,167.00762546934996,170.48675479737042,166.77176246160374
2021-12-21,170.01504516601562,170.22142533588615,166.21158850394502,168.60962950115896,91185900,2021.0,12.0,21.0,170.37473754882814,171.28186492919923,165.36637802124022,59.24421747517485,4.800805649433443,5.352818392812493,-0.5520127433790503,138.10460853733366,165.9545860290527,6.572315135299543,179.09921629965183,152.80995575845364,38.36415187487084,1.9086889638659343,5.540198627928104,166.8307647705078,165.38604354598067,167.64649284258897,164.5801530989622
2021-12-22,172.61947631835938,172.83569412545992,169.18948928424598,170.06418314156005,92135300,2021.0,12.0,22.0,170.1113525390625,171.45975494384766,165.9545860290527,62.88504595090487,4.767955536256267,5.235845821501248,-0.4678902852449811,138.26939511494538,166.65384902954102,6.4960100035706265,179.64586903668229,153.66182902239976,38.56624189490479,1.5318827517885714,5.31134389083828,170.01504516601562,168.60962950115896,170.22142533588615,166.21158850394502
2021-12-23,173.2484588623047,173.80866359990947,172.25583353339374,172.82586089930805,68356600,2021.0,12.0,23.0,169.39194030761718,171.5147918701172,166.65384902954102,66.10885429710896,4.738057838141515,5.136288224829301,-0.3982303866877865,138.3928597482733,167.35851974487304,6.403495621559562,180.16551098799212,154.55152850175392,38.46741873096535,0.3643751894979008,5.054410909827419,172.61947631835938,170.06418314156005,172.83569412545992,169.18948928424598
2021-12-27,177.2288360595703,177.31728471510198,174.02490423380337,174.0445494930008,74919600,2021.0,12.0,27.0,170.18211364746094,171.68383331298827,167.35851974487304,66.53448623222141,4.978161721871771,5.104662924237796,-0.1265012023660245,138.5425200999256,168.51429748535156,5.957572470083831,180.42944242551923,156.5991525451839,38.80207052722503,2.2974964530156017,4.921033635902846,173.2484588623047,172.82586089930803,173.8086635999095,172.25583353339374
2021-12-28,176.20669555664062,178.21162153170226,175.45977087759823,177.0617441326432,79144300,2021.0,12.0,28.0,171.98851623535157,171.77032318115235,168.51429748535156,59.99506329695225,5.02800783884129,5.089331907158496,-0.0613240683172051,138.6952277465838,169.45041732788087,5.5929769533531575,180.6363712345872,158.26446342117455,38.60983771866622,-0.5767348732043431,4.678141085925946,177.2288360595703,174.0445494930008,177.31728471510198,174.02490423380337
2021-12-29,176.295166015625,177.52366948045372,175.076485179818,176.2460228777558,62348900,2021.0,12.0,29.0,173.86370239257812,172.1192199707031,169.45041732788087,55.84873975843874,5.016819302268118,5.07482938618042,-0.0580100839123023,138.814941392774,170.14231185913087,5.537996133936159,181.2183041270032,159.06631959125855,38.57987661443758,0.0502083412352138,4.483686246238727,176.20669555664062,177.0617441326432,178.21162153170226,175.45977087759823
2021-12-30,175.1354217529297,177.46467413151436,175.0273128661905,176.3835852641225,59773000,2021.0,12.0,30.0,175.1197265625,172.61553955078125,170.14231185913087,54.863656147038846,4.8583664130311774,5.031536791550572,-0.1731703785193943,138.9254664562784,170.80226135253906,5.2895260756329225,181.3813135038049,160.22320920127322,38.432328456975,-0.6578423497967778,4.459116796440595,176.295166015625,176.2460228777558,177.52366948045372,175.076485179818
2021-12-31,174.5162811279297,176.1477221985718,174.21159969660636,175.02732773011687,64062300,2021.0,12.0,31.0,175.62291564941407,172.50742797851564,170.80226135253906,47.16529092007248,4.6294662771557,4.951122688671598,-0.3216564115158977,139.0411656893267,171.48088760375975,4.806770342368875,181.0944282884975,161.867346919022,38.39321956837492,-0.3535210746078765,4.241496601987955,175.1354217529297,176.3835852641225,177.46467413151436,175.0273128661905
2022-01-03,178.87991333007812,179.73496187327837,174.653873733677,174.77180525837534,104487900,2022.0,1.0,3.0,175.87648010253906,173.029296875,171.48088760375975,59.25050404819072,4.7454671295368485,4.909991576844648,-0.1645244473077998,139.25128456583323,172.4720436096191,4.102216583543794,180.67647677670672,164.26761044253155,39.12666157930937,2.500415533694333,4.150937876057676,174.5162811279297,175.02732773011687,176.1477221985718,174.21159969660636
2022-01-04,176.60963439941406,179.79392040563258,176.0396070589959,179.4892539814939,99310400,2022.0,1.0,4.0,176.20669555664062,174.09760589599608,172.4720436096191,57.71772964505901,4.6011667187906085,4.84822660523384,-0.2470598864432318,139.43762374397366,173.17867889404295,3.4562384806685262,180.09115585538004,166.2662019327059,38.64302919061736,-1.2691637022849145,4.03089619383273,178.87991333007812,174.77180525837534,179.73496187327837,174.653873733677
2022-01-05,171.91184997558594,177.07156425536837,171.6366664137079,176.5211971316123,94537600,2022.0,1.0,5.0,176.28728332519532,175.07549285888672,173.17867889404295,43.6705146027424,4.060923859253393,4.690766056037751,-0.6298421967843586,139.5910882410063,173.3624641418457,3.272426898637256,179.9073179391202,166.8176103445712,38.35155980866456,-2.6599819651988987,3.914363594800345,176.60963439941406,179.4892539814939,179.79392040563258,176.0396070589959
2022-01-06,169.04205322265625,172.28530491748282,168.68824367419558,169.73001206789144,96904000,2022.0,1.0,6.0,175.4106201171875,175.26517333984376,173.3624641418457,49.57347458650186,3.362448671527517,4.425102579135705,-1.0626539076081878,139.73306168429806,173.21111145019532,3.4027991847614247,180.01670981971816,166.40551308067248,37.74679986605374,-1.6693420222848143,3.441916560596564,171.91184997558594,176.5211971316123,177.07156425536837,171.6366664137079
2022-01-07,169.20913696289062,171.14525945761193,168.08874249862777,169.91675609783337,86709100,2022.0,1.0,7.0,174.19194641113282,174.90743103027344,173.21111145019532,51.74403351421321,2.790220390660977,4.098126141440759,-1.3079057507797822,139.85966087038395,173.09366607666016,3.501947611986137,180.09756130063244,166.08977085268788,37.93408228466873,0.0988415231884864,3.3948826051120977,169.04205322265625,169.73001206789144,172.28530491748282,168.68824367419558
2022-01-10,169.22879028320312,169.53345670452697,165.27791944101605,166.1722734494287,106765600,2022.0,1.0,10.0,173.130517578125,174.50349884033204,173.09366607666016,54.33235139580132,2.311663792848464,3.7408336717223,-1.4291698788738367,140.01416080706306,172.73690872192384,3.514677336216669,179.76626339435717,165.7075540494905,37.985763444940815,0.0116148103259883,3.4405159795660927,169.20913696289062,169.91675609783337,171.14525945761193,168.08874249862777
2022-01-11,172.06910705566406,172.16737833271398,167.8823727445654,169.3565768677328,76138300,2022.0,1.0,11.0,171.20029296875,173.7034942626953,172.73690872192384,53.75763655923704,2.1369605166634926,3.420059040710539,-1.2830985240470465,140.13396662095056,172.7044776916504,3.517854717792928,179.74018712723625,165.66876825606454,38.27469221661467,1.6783886286179106,3.4601708907237674,169.22879028320312,166.1722734494287,169.53345670452697,165.27791944101605
2022-01-12,172.51136779785156,174.13298635832638,171.81358623406135,173.09121782891782,74805200,2022.0,1.0,12.0,170.2921875,173.28973541259765,172.7044776916504,49.78524042463288,2.011011963283778,3.138249625225187,-1.1272376619414088,140.25242385815622,172.7634475708008,3.503492244353924,179.77043205950864,165.75646308209295,38.26960349476333,0.2570250696102283,3.3653991252274165,172.06910705566406,169.3565768677328,172.16737833271398,167.8823727445654
2022-01-13,169.22879028320312,173.5825988136433,168.83566022635117,172.7570481888216,84505800,2022.0,1.0,13.0,170.41209106445314,172.9113555908203,172.7634475708008,42.77642348876427,1.62755877113932,2.8361114544080133,-1.2085526832686933,140.37169269669133,172.41406021118163,3.489406840919949,179.39287389302154,165.43524652934173,38.06589608009663,-1.9028180905127143,3.593549733854303,172.51136779785156,173.09121782891782,174.13298635832638,171.81358623406135
2022-01-14,170.09368896484375,170.79147055967272,168.14772861005764,168.39342931174855,80440800,2022.0,1.0,14.0,170.4494384765625,172.32069244384766,172.41406021118163,35.56092978905653,1.3775795693206303,2.544405077390537,-1.1668255080699064,140.48769126518332,172.45386505126953,3.4563694296324825,179.3666039105345,165.54112619200455,38.24480247176359,0.511082470183255,3.491758026484145,169.22879028320312,172.7570481888216,173.5825988136433,168.83566022635117
2022-01-18,166.87989807128906,169.57276781693594,166.4966056259258,168.56048225619764,90956700,2022.0,1.0,18.0,170.62634887695313,171.87843322753906,172.45386505126953,32.66357740539492,0.9096572223207886,2.217455506376587,-1.3077982840557985,140.60364810030978,172.3880187988281,3.5529327423306096,179.49388428348934,165.2821533141669,38.198679470530834,-1.8894239481271669,3.5521317896851383,170.09368896484375,168.39342931174855,170.79147055967272,168.14772861005764
2022-01-19,163.37127685546875,168.13787560571404,163.08627069140266,167.07644696659617,94815000,2022.0,1.0,19.0,170.1565704345703,170.67843170166014,172.3880187988281,28.687222700883325,0.2527949193087977,1.8245233889630288,-1.5717284696542315,140.7074478453506,172.21504440307618,3.904541555845152,180.0241275147665,164.40596129138586,37.78793327283518,-2.102482837280661,3.738161833519115,166.87989807128906,168.56048225619764,169.57276781693594,166.4966056259258
2022-01-20,161.68084716796875,166.7619347111161,161.35652051674097,164.10837074224375,91420500,2022.0,1.0,20.0,168.41700439453126,169.35459594726564,172.21504440307618,28.19374587929684,-0.3995707338408465,1.3797045644022543,-1.7792752982431008,140.7992407124306,171.79833450317383,4.54405234400829,180.8864391911904,162.71022981515725,37.8154758599306,-1.0347165793381683,3.950165614165635,163.37127685546875,167.07644696659617,168.13787560571404,163.08627069140266
2022-01-21,159.6170196533203,163.46960515091857,159.50891073645278,161.59244804730136,122848900,2022.0,1.0,21.0,166.2509002685547,168.3314956665039,171.79833450317383,26.932522931921923,-1.070765725552974,0.8896105064112086,-1.9603762319641824,140.9092652240781,171.14821166992186,5.289397468526132,181.72700660697413,160.5694167328696,38.080309428467416,-1.2764823730199493,4.094777893629945,161.68084716796875,164.10837074224375,166.7619347111161,161.35652051674097
2022-01-24,158.840576171875,159.50888984216238,152.03958291935942,157.26810076459748,162294600,2022.0,1.0,24.0,164.32854614257812,167.3889923095703,171.14821166992186,15.097704253021163,-1.6463668004791714,0.3824150450331326,-2.028781845512304,141.0467087335053,170.42781753540038,5.930582136703628,182.28898180880765,158.5666532619931,37.73482367707054,-0.4864415355779194,4.263260464245103,159.6170196533203,161.59244804730136,163.46960515091857,159.50891073645278
2022-01-25,157.03221130371094,159.9609590965899,154.31968130054574,156.24596615896806,115798400,2022.0,1.0,25.0,162.0779235839844,166.35213623046874,170.42781753540038,15.344602186784217,-2.2228313153264025,-0.1386342270387744,-2.084197088287628,141.1336584714178,169.41798629760743,6.411574713772707,182.24113572515284,156.594836870062,37.76630786838769,-1.13847790768985,4.398043639202781,158.840576171875,157.26810076459748,159.50888984216238,152.03958291935942
2022-01-26,156.94378662109375,161.5629569316169,155.10595012433467,160.68826301110587,108275300,2022.0,1.0,26.0,160.10838623046874,165.13247833251953,169.41798629760743,18.33695815669178,-2.6561997125770063,-0.6421473241464208,-2.014052388430585,141.21366050456987,168.45484085083007,6.774657175355794,182.0041552015417,154.90552650011847,37.83997681362969,-0.0563099009324719,4.4710514224614775,157.03221130371094,156.24596615896806,159.9609590965899,154.31968130054574
2022-01-27,156.48182678222656,161.02236986801861,155.55798996472078,159.65627489219415,121954600,2022.0,1.0,27.0,158.82288818359376,163.6199462890625,168.45484085083007,20.416807727776856,-3.0023147720695533,-1.1141808137310474,-1.888133958338506,141.30018779106757,167.46417388916015,7.012310842356469,181.4887955738731,153.4395522044472,37.915826748008726,-0.2943473257609685,4.604431326747949,156.94378662109375,160.68826301110587,161.5629569316169,155.10595012433467
2022-01-28,167.4008026123047,167.4204628672782,160.0002987329338,162.8602584781643,179935700,2022.0,1.0,28.0,157.7830841064453,162.0169921875,167.46417388916015,47.172758706737085,-2.368243715174941,-1.3649933940198262,-1.003250321155115,141.51661897116637,167.07744293212892,6.77628340578796,180.63000974370485,153.524876120553,39.57856118443548,6.9777916417565145,5.167439835752767,156.48182678222656,159.65627489219415,161.0223698680186,155.55798996472078
2022-01-31,171.7742462158203,171.9904639988434,166.59487204384064,167.23370276509192,115541600,2022.0,1.0,31.0,159.3398406982422,161.83419342041014,167.07744293212892,53.50282440795781,-1.49559717271012,-1.3911141497578852,-0.1044830229522348,141.67687658475205,166.94034118652343,6.644309115107917,180.2289594167393,153.6517229563076,39.89403522812864,2.6125583242539108,5.248872313716471,167.4008026123047,162.8602584781643,167.4204628672782,160.0002987329338
2022-02-01,171.60719299316406,171.83323343223077,169.3467436133565,171.0175053301255,86213900,2022.0,2.0,1.0,161.92657470703125,162.00224914550782,166.94034118652343,49.31387499252045,-0.8081820797349053,-1.2745277357532894,0.466345656018384,141.79469713676295,166.57670516967772,6.136051912924857,178.84880899552743,154.304601343828,39.587747000818126,-0.0972516115403943,5.12040690162545,171.7742462158203,167.23370276509192,171.9904639988434,166.59487204384064
2022-02-02,172.81602478027344,172.8553452866124,170.34919537896823,171.74477342641566,84914300,2022.0,2.0,2.0,164.84157104492186,162.4749786376953,166.57670516967772,50.44245983379501,-0.1639679232500555,-1.052415773252643,0.8884478500025872,141.91450714459248,166.38702468872071,5.862105760781711,178.11123621028415,154.66281316715728,39.483066376218666,0.7044179011526319,5.133746171866816,171.60719299316406,171.0175053301255,171.83323343223077,169.3467436133565
